7 -3.7249779
8 -3.7105111
9 -3.7139489
10 -3.7255499
11 -3.7357987
12 -3.7382021
13 -3.7502333
14 -3.756998
15 -3.7605336
16 -3.7623037
17 -3.7632982
18 -3.7639219
19 -3.7644218
20 -3.7656394
21 -3.7603704
22 -3.7561953
23 -3.7519833
24 -3.7475282
25 -3.743255
26 -3.7401947
27 -3.7417652
28 -3.7308955
29 -3.7088725
30 -3.6976123
31 -3.6909679
32 -3.6995612
33 -3.7078055
34 -3.717943
35 -3.7291644
36 -3.7257892
37 -3.7313715
38 -3.7286524
39 -3.7245495
40 -3.717677
41 -3.7177063
42 -3.7132514
43 -3.7160177
44 -3.7102447
45 -3.7104608
46 -3.7175033
47 -3.7251989
48 -3.7308397

0 -3.7081671
1 -3.7082086
2 -3.7053303
3 -3.7046279
4 -3.7120081
5 -3.6975869
6 -3.6920866
7 -3.691664
8 -3.6988889
9 -3.7063392
10 -3.7156714
11 -3.7233225
12 -3.7323147
13 -3.7240271
14 -3.7233802
15 -3.728064
16 -3.7348655
17 -3.7423916
18 -3.7498512
19 -3.7562988
20 -3.7620261
21 -3.7581854
22 -3.752688
23 -3.7461744
24 -3.739417
25 -3.7324915
26 -3.7254316
27 -3.7185918
28 -3.7143298
29 -3.7052797
30 -3.690635
31 -3.6889313
32 -3.6960542
33 -3.7070672
34 -3.7120344
35 -3.7236504
36 -3.7253666
37 -3.722744
38 -3.7271046
39 -3.723623
40 -3.7154942
41 -3.7075704
42 -3.7090322
43 -3.7083985
44 -3.7029962
45 -3.7070256
46 -3.7096271
47 -3.7093817
48 -3.7081671

0 -3.6855831
1 -3.6830911
2 -3.6881749
3 -3.702768
4 -3.7023209
5 -3.6883324
6 -3.6712692
7 -3.6752382
8 -3.6862203
9 -3.6868078
10 -3.6913355
11 -3.7108804
12 -3.7177557
13 -3.7065635
14 -3.696383
15 -3.7080802
16 -3.7196836
17 -3.7311461
18 -3.7424451
19 -3.7534863
20 -3.7593268
21 -3.7530827
22 -3.7423934
23 -3.7314268
24 -3.7206787
25 -3.711021
26 -3.7078954
27 -3.7146456
28 -3.7098816
29 -3.7011366
30 -3.6847532
31 -3.6847097
32 -3.6922042
33 -3.7034429
34 -3.7068977
35 -3.7094505
36 -3.7175413
37 -3.718126
38 -3.7186286
39 -3.718765
40 -3.7125382
41 -3.7036249
42 -3.7014631
43 -3.6981167
44 -3.7019053
45 -3.6984917
46 -3.6916819
47 -3.6857874
48 -3.6855831

0 -3.6720576
1 -3.6750858
2 -3.6858756
3 -3.6993062
4 -3.695786
5 -3.6830922
6 -3.6684828
7 -3.666502
8 -3.6737292
9 -3.6784463
10 -3.6851813
11 -3.6880493
12 -3.6887294
13 -3.6859847
14 -3.6904629
15 -3.6760294
16 -3.6668497
17 -3.6617808
18 -3.6589423
19 -3.6574588
20 -3.6569936
21 -3.6574285
22 -3.6588321
23 -3.6617761
24 -3.6687858
25 -3.6825758
26 -3.6929981
27 -3.6892669
28 -3.6848872
29 -3.6826145
30 -3.6817414
31 -3.682124
32 -3.6809146
33 -3.6905583
34 -3.6956015
35 -3.692453
36 -3.7026451
37 -3.7132766
38 -3.7097935
39 -3.7118223
40 -3.7114094
41 -3.6982889
42 -3.6965565
43 -3.6924272
44 -3.6933526
45 -3.6896455
46 -3.6807224
47 -3.6718065
48 -3.6720576

0 -3.6628156
1 -3.671591
2 -3.6804391
3 -3.6921096
4 -3.6860326
5 -3.6758005
6 -3.6653386
7 -3.6566322
8 -3.6477424
9 -3.6658404
10 -3.6710559
11 -3.6664654
12 -3.6723573
13 -3.6838763
14 -3.6761365
15 -3.6622491
16 -3.6448032
17 -3.6257332
18 -3.6066677
19 -3.5906907
20 -3.5841362
21 -3.59276
22 -3.6116539
23 -3.6313889
24 -3.6472353
25 -3.6548569
26 -3.6575274
27 -3.65775
28 -3.6583579
29 -3.6658521
30 -3.6744006
31 -3.678497
32 -3.6782226
33 -3.6777957
34 -3.6814716
35 -3.6861564
36 -3.6964219
37 -3.7058787
38 -3.7086157
39 -3.7077846
40 -3.7052224
41 -3.6963708
42 -3.6948051
43 -3.6886873
44 -3.6841622
45 -3.6787248
46 -3.6730104
47 -3.6689234
48 -3.6628156

0 -3.6596165
1 -3.6620464
2 -3.6740797
3 -3.6713845
4 -3.6669103
5 -3.6613621
6 -3.656396
7 -3.6447592
8 -3.6435175
9 -3.6475636
10 -3.6480236
11 -3.6601393
12 -3.6626487
13 -3.658064
14 -3.6519053
15 -3.6431136
16 -3.630752
17 -3.6157095
18 -3.5994254
19 -3.5819183
20 -3.5648861
21 -3.5768695
22 -3.5865514
23 -3.5972418
24 -3.6084396
25 -3.6196671
26 -3.6307095
27 -3.6411582
28 -3.649245
29 -3.6605817
30 -3.671977
31 -3.6673531
32 -3.6720683
33 -3.6730029
34 -3.6737634
35 -3.6792836
36 -3.6923002
37 -3.7050395
38 -3.7065503
39 -3.7039983
40 -3.7001453
41 -3.6943407
42 -3.6916259
43 -3.6878267
44 -3.6828318
45 -3.6768807
46 -3.6712174
47 -3.6655684
48 -3.6596165

0 -3.6592431
1 -3.6569309
2 -3.6621289
3 -3.6583483
4 -3.6532016
5 -3.6474356
6 -3.6504361
7 -3.6418626
8 -3.6410514
9 -3.6355394
10 -3.6448561
11 -3.6370637
12 -3.6298841
13 -3.6228113
14 -3.61466
15 -3.6053902
16 -3.5952599
17 -3.5846287
18 -3.5742494
19 -3.5669241
20 -3.5621643
21 -3.5723648
22 -3.5829375
23 -3.5929991
24 -3.6032546
25 -3.6139693
26 -3.6252422
27 -3.6368989
28 -3.6476646
29 -3.6547484
30 -3.6644144
31 -3.6604574
32 -3.6602289
33 -3.6637594
34 -3.6664083
35 -3.6771614
36 -3.6891575
37 -3.6916261
38 -3.6917521
39 -3.691485
40 -3.6915507
41 -3.6923329
42 -3.6868745
43 -3.6863404
44 -3.6812409
45 -3.6704256
46 -3.6601131
47 -3.6632664
48 -3.6592431

0 -3.6566813
1 -3.6529344
2 -3.6464365
3 -3.6397333
4 -3.6336052
5 -3.6380808
6 -3.6410831
7 -3.6407509
8 -3.6323815
9 -3.6298933
10 -3.6267571
11 -3.620635
12 -3.6081408
13 -3.5982221
14 -3.591085
15 -3.5842825
16 -3.577555
17 -3.5710907
18 -3.5657847
19 -3.559226
20 -3.5612398
21 -3.5610714
22 -3.5737306
23 -3.5862641
24 -3.5985694
25 -3.6105053
26 -3.6219017
27 -3.6328365
28 -3.6432821
29 -3.6447505
30 -3.6430909
31 -3.6529524
32 -3.6501736
33 -3.657297
34 -3.6638901
35 -3.674946
36 -3.6666575
37 -3.6604578
38 -3.6600395
39 -3.6634172
40 -3.6763411
41 -3.6899871
42 -3.6794453
43 -3.6844403
44 -3.6774822
45 -3.6674216
46 -3.657116
47 -3.6477028
48 -3.6566813

0 -3.6466766
1 -3.6521507
2 -3.645253
3 -3.6377433
4 -3.6300765
5 -3.6302383
6 -3.6385031
7 -3.6335575
8 -3.6293857
9 -3.6275048
10 -3.6161446
11 -3.6085675
12 -3.6009106
13 -3.5883163
14 -3.5784116
15 -3.5728006
16 -3.5692746
17 -3.5664398
18 -3.5623844
19 -3.5584442
20 -3.5602609
21 -3.5534905
22 -3.5559893
23 -3.5625802
24 -3.5705087
25 -3.5792573
26 -3.5886393
27 -3.598535
28 -3.6088159
29 -3.6194736
30 -3.6315909
31 -3.642225
32 -3.6400436
33 -3.6527141
34 -3.6608097
35 -3.6599074
36 -3.655214
37 -3.6487002
38 -3.6482714
39 -3.6592984
40 -3.6677433
41 -3.6743799
42 -3.6756269
43 -3.6720124
44 -3.6639523
45 -3.6578869
46 -3.6560831
47 -3.6453108
48 -3.6466766

0 -3.6339176
1 -3.6437552
2 -3.6358599
3 -3.6277625
4 -3.6241338
5 -3.6240455
6 -3.6192916
7 -3.6224793
8 -3.6231493
9 -3.6226031
10 -3.6147766
11 -3.6030875
12 -3.5926413
13 -3.5827538
14 -3.5706792
15 -3.5619214
16 -3.5557585
17 -3.5547993
18 -3.5549449
19 -3.5536195
20 -3.5491044
21 -3.5488743
22 -3.5497252
23 -3.5501068
24 -3.5505444
25 -3.5523827
26 -3.5609059
27 -3.5748728
28 -3.5910803
29 -3.6076877
30 -3.6186135
31 -3.6271836
32 -3.6368936
33 -3.6358862
34 -3.6537175
35 -3.656104
36 -3.6480848
37 -3.6409242
38 -3.6388355
39 -3.6451871
40 -3.6556341
41 -3.6658662
42 -3.6710572
43 -3.6496573
44 -3.631772
45 -3.6391074
46 -3.6438209
47 -3.6448532
48 -3.6339176

0 -3.633472
1 -3.6216665
2 -3.6120609
3 -3.6100028
4 -3.6162262
5 -3.6208345
6 -3.613613
7 -3.6168776
8 -3.6207607
9 -3.617
10 -3.6107213
11 -3.600671
12 -3.587762
13 -3.5738783
14 -3.560542
15 -3.5556076
16 -3.5540691
17 -3.5489689
18 -3.544444
19 -3.5449791
20 -3.5489082
21 -3.5471064
22 -3.5408034
23 -3.5390128
24 -3.5397535
25 -3.5429957
26 -3.5554653
27 -3.5701484
28 -3.5855632
29 -3.5999653
30 -3.6137507
31 -3.6209767
32 -3.6291268
33 -3.6308433
34 -3.641029
35 -3.6441603
36 -3.6435284
37 -3.6386285
38 -3.6369744
39 -3.6412571
40 -3.646807
41 -3.6488287
42 -3.64461
43 -3.6359653
44 -3.6279569
45 -3.6189822
46 -3.6319972
47 -3.6416789
48 -3.633472

0 -3.632774
1 -3.6214696
2 -3.6090075
3 -3.6007087
4 -3.6109477
5 -3.6071345
6 -3.6045173
7 -3.6107956
8 -3.6162366
9 -3.5973319
10 -3.5837262
11 -3.5759601
12 -3.5700974
13 -3.5654753
14 -3.5593064
15 -3.546097
16 -3.5318057
17 -3.5269062
18 -3.533065
19 -3.54017
20 -3.5471545
21 -3.5437066
22 -3.5329679
23 -3.5273429
24 -3.5306266
25 -3.5426108
26 -3.5497077
27 -3.5648013
28 -3.5791948
29 -3.5932446
30 -3.6067981
31 -3.6168553
32 -3.61807
33 -3.619056
34 -3.6191837
35 -3.6237026
36 -3.6289924
37 -3.6338831
38 -3.635836
39 -3.6305972
40 -3.6232989
41 -3.615429
42 -3.6099128
43 -3.6136586
44 -3.6165842
45 -3.6095385
46 -3.6049285
47 -3.6106752
48 -3.632774

0 -3.6141048
1 -3.611504
2 -3.6056043
3 -3.5965676
4 -3.5903715
5 -3.5947126
6 -3.6018825
7 -3.6088186
8 -3.6038418
9 -3.591396
10 -3.5757818
11 -3.5657803
12 -3.5576203
13 -3.5519259
14 -3.5482303
15 -3.5368704
16 -3.5239548
17 -3.5186619
18 -3.5262184
19 -3.538249
20 -3.5465412
21 -3.5361256
22 -3.5305297
23 -3.5215784
24 -3.5275265
25 -3.5372016
26 -3.5464697
27 -3.5528218
28 -3.5630648
29 -3.5735358
30 -3.5837052
31 -3.5927894
32 -3.6088953
33 -3.6124051
34 -3.6075668
35 -3.6161565
36 -3.6247127
37 -3.6329158
38 -3.6346269
39 -3.6255451
40 -3.612305
41 -3.6010396
42 -3.5951825
43 -3.5931546
44 -3.604245
45 -3.6044835
46 -3.5860534
47 -3.6083226
48 -3.6141048

0 -3.5769313
1 -3.5796695
2 -3.5868169
3 -3.5947443
4 -3.585741
5 -3.5857615
6 -3.5981459
7 -3.6030614
8 -3.5963646
9 -3.5866605
10 -3.5733498
11 -3.5636573
12 -3.5554352
13 -3.5477799
14 -3.5382769
15 -3.5276863
16 -3.5172312
17 -3.5162982
18 -3.5207428
19 -3.533888
20 -3.5360115
21 -3.5348794
22 -3.5231113
23 -3.5145536
24 -3.5196656
25 -3.5295035
26 -3.5393565
27 -3.5448933
28 -3.5508515
29 -3.5605821
30 -3.5704025
31 -3.5864167
32 -3.5943042
33 -3.598816
34 -3.5930159
35 -3.601723
36 -3.6164613
37 -3.6286462
38 -3.6295645
39 -3.621089
40 -3.6072812
41 -3.5913375
42 -3.5864008
43 -3.5888763
44 -3.583283
45 -3.5737249
46 -3.5838277
47 -3.5773573
48 -3.5769313

0 -3.552669
1 -3.5585831
2 -3.5725196
3 -3.5818354
4 -3.5814344
5 -3.5837563
6 -3.5951538
7 -3.5984083
8 -3.5921805
9 -3.5828633
10 -3.5704871
11 -3.5552182
12 -3.5519505
13 -3.5451575
14 -3.5350107
15 -3.524535
16 -3.514864
17 -3.5091538
18 -3.514689
19 -3.5276951
20 -3.5332992
21 -3.5288844
22 -3.5160766
23 -3.5120121
24 -3.5114771
25 -3.5252015
26 -3.5358109
27 -3.5411609
28 -3.5459135
29 -3.549043
30 -3.5643057
31 -3.5793959
32 -3.5891874
33 -3.5917145
34 -3.5891883
35 -3.5924784
36 -3.5982612
37 -3.6019823
38 -3.6022438
39 -3.5983753
40 -3.5901862
41 -3.586087
42 -3.5767564
43 -3.5759867
44 -3.5647025
45 -3.5632558
46 -3.5722142
47 -3.5615137
48 -3.552669

0 -3.5379416
1 -3.5515488
2 -3.5622692
3 -3.570992
4 -3.5748189
5 -3.5766044
6 -3.5872436
7 -3.583367
8 -3.5762029
9 -3.5693033
10 -3.5625515
11 -3.5496232
12 -3.5340347
13 -3.5249648
14 -3.5176737
15 -3.5142865
16 -3.513521
17 -3.5043942
18 -3.503077
19 -3.5056883
20 -3.5069822
21 -3.5055201
22 -3.5032463
23 -3.5092232
24 -3.5101227
25 -3.520249
26 -3.5306158
27 -3.5389283
28 -3.5413864
29 -3.54423
30 -3.5599638
31 -3.57387
32 -3.5844359
33 -3.5875342
34 -3.5851319
35 -3.5730112
36 -3.5654652
37 -3.5615083
38 -3.5612541
39 -3.5634807
40 -3.5698239
41 -3.572763
42 -3.5742332
43 -3.561217
44 -3.5564825
45 -3.560891
46 -3.5609752
47 -3.5480216
48 -3.5379416

0 -3.5358344
1 -3.5412167
2 -3.5471702
3 -3.5582795
4 -3.5709727
5 -3.571609
6 -3.5671584
7 -3.562357
8 -3.5581158
9 -3.5541172
10 -3.5501319
11 -3.5427369
12 -3.5253017
13 -3.5067759
14 -3.5023238
15 -3.5062486
16 -3.5096388
17 -3.5026108
18 -3.5013692
19 -3.4875107
20 -3.4764845
21 -3.486143
22 -3.4998418
23 -3.5024829
24 -3.5084829
25 -3.503669
26 -3.5046307
27 -3.5112191
28 -3.523527
29 -3.5408856
30 -3.5442532
31 -3.5461038
32 -3.5544956
33 -3.5678343
34 -3.5778015
35 -3.5643311
36 -3.5425315
37 -3.5399166
38 -3.5398321
39 -3.5438309
40 -3.5491697
41 -3.5619659
42 -3.5648967
43 -3.5553625
44 -3.5440796
45 -3.5528585
46 -3.5452837
47 -3.5444967
48 -3.5358344

0 -3.5346782
1 -3.5336611
2 -3.544144
3 -3.5509457
4 -3.5563843
5 -3.567733
6 -3.5604865
7 -3.5584433
8 -3.5565395
9 -3.5533223
10 -3.547213
11 -3.5371067
12 -3.5219752
13 -3.5025714
14 -3.4979347
15 -3.4976848
16 -3.496057
17 -3.4981601
18 -3.4936394
19 -3.4833025
20 -3.4734752
21 -3.485302
22 -3.4951715
23 -3.4986086
24 -3.4969089
25 -3.493928
26 -3.4935931
27 -3.4990889
28 -3.5177832
29 -3.5345555
30 -3.5403237
31 -3.5427152
32 -3.5445291
33 -3.5530302
34 -3.5565078
35 -3.5504012
36 -3.5398642
37 -3.5299923
38 -3.5291744
39 -3.5326873
40 -3.5444267
41 -3.5449816
42 -3.5414844
43 -3.53519
44 -3.5374543
45 -3.5420625
46 -3.5387004
47 -3.5284885
48 -3.5346782

0 -3.5326173
1 -3.5303795
2 -3.5337965
3 -3.5404924
4 -3.5515654
5 -3.557963
6 -3.5511865
7 -3.5426793
8 -3.5345806
9 -3.5275226
10 -3.5208017
11 -3.5142391
12 -3.5080341
13 -3.5010062
14 -3.4907126
15 -3.4894834
16 -3.4889776
17 -3.4961093
18 -3.4902618
19 -3.4795085
20 -3.4728422
21 -3.4801589
22 -3.4892274
23 -3.493458
24 -3.4953545
25 -3.4905634
26 -3.4898967
27 -3.4954963
28 -3.5044206
29 -3.5102904
30 -3.5183739
31 -3.5307713
32 -3.5411778
33 -3.5415452
34 -3.5408603
35 -3.5397613
36 -3.5367333
37 -3.5206957
38 -3.5205705
39 -3.5265298
40 -3.5261032
41 -3.5274265
42 -3.5293604
43 -3.5309788
44 -3.5356839
45 -3.5373965
46 -3.5332038
47 -3.5266833
48 -3.5326173

0 -3.5199927
1 -3.5200071
2 -3.5220972
3 -3.5311051
4 -3.5500083
5 -3.5535788
6 -3.5507793
7 -3.5393909
8 -3.5271616
9 -3.5159606
10 -3.506888
11 -3.4998956
12 -3.4948792
13 -3.4931031
14 -3.4895944
15 -3.4834087
16 -3.4823544
17 -3.4873705
18 -3.4829223
19 -3.4772838
20 -3.4726247
21 -3.4751092
22 -3.4802584
23 -3.4880967
24 -3.4897939
25 -3.4878589
26 -3.4846914
27 -3.4937674
28 -3.4993539
29 -3.5027201
30 -3.5108287
31 -3.5220461
32 -3.5291949
33 -3.5319979
34 -3.532238
35 -3.5305248
36 -3.5257919
37 -3.5190802
38 -3.5189904
39 -3.5184211
40 -3.5183355
41 -3.5190843
42 -3.5192939
43 -3.5240731
44 -3.52993
45 -3.5214067
46 -3.5211653
47 -3.5244512
48 -3.5199927

0 -3.5181541
1 -3.5149885
2 -3.514705
3 -3.5238045
4 -3.5265466
5 -3.5264654
6 -3.5247826
7 -3.5208929
8 -3.5139972
9 -3.5043858
10 -3.497802
11 -3.4949477
12 -3.4913141
13 -3.490749
14 -3.4837235
15 -3.4786721
16 -3.4779632
17 -3.4825617
18 -3.4753474
19 -3.4721596
20 -3.4723053
21 -3.4726666
22 -3.4779323
23 -3.4826276
24 -3.4852249
25 -3.4820108
26 -3.4747909
27 -3.480341
28 -3.4850487
29 -3.4968426
30 -3.5057
31 -3.5094161
32 -3.5122555
33 -3.5142908
34 -3.5158087
35 -3.5169347
36 -3.5177861
37 -3.517786
38 -3.5178332
39 -3.5136292
40 -3.5091456
41 -3.5106022
42 -3.514994
43 -3.5192149
44 -3.5262511
45 -3.5201265
46 -3.5174893
47 -3.5196378
48 -3.5181541

0 -3.5176398
1 -3.5135906
2 -3.5089214
3 -3.5129406
4 -3.5109416
5 -3.5087659
6 -3.5066007
7 -3.5045024
8 -3.5023913
9 -3.5001437
10 -3.4933675
11 -3.4853482
12 -3.4854575
13 -3.4867591
14 -3.4783446
15 -3.4710577
16 -3.475068
17 -3.4754028
18 -3.4688969
19 -3.4668741
20 -3.4720854
21 -3.4689856
22 -3.4714889
23 -3.4809298
24 -3.4824868
25 -3.4784679
26 -3.4723056
27 -3.4709091
28 -3.480312
29 -3.4937983
30 -3.5033266
31 -3.5076889
32 -3.5103574
33 -3.5126122
34 -3.514514
35 -3.5160183
36 -3.517105
37 -3.5158783
38 -3.5131842
39 -3.5077402
40 -3.5060854
41 -3.5014301
42 -3.4990107
43 -3.5128972
44 -3.5184134
45 -3.5160688
46 -3.5056303
47 -3.5157198
48 -3.5176398

0 -3.5142296
1 -3.5088404
2 -3.5058084
3 -3.5082103
4 -3.5072645
5 -3.5057948
6 -3.5036949
7 -3.5007502
8 -3.4967097
9 -3.4911914
10 -3.48411
11 -3.4757133
12 -3.4795661
13 -3.4786961
14 -3.4726469
15 -3.4590211
16 -3.4723871
17 -3.4687163
18 -3.4647305
19 -3.4653451
20 -3.47143
21 -3.4635794
22 -3.4657435
23 -3.472285
24 -3.463518
25 -3.4582024
26 -3.4686292
27 -3.4665787
28 -3.4669862
29 -3.4671001
30 -3.4679443
31 -3.4699992
32 -3.4736734
33 -3.4794433
34 -3.4873991
35 -3.4969174
36 -3.5066799
37 -3.5124408
38 -3.5092539
39 -3.5061549
40 -3.5024346
41 -3.4966607
42 -3.49662
43 -3.5029425
44 -3.5044433
45 -3.5025892
46 -3.5014401
47 -3.5073055
48 -3.5142296

0 -3.5092077
1 -3.5055077
2 -3.4994205
3 -3.4936941
4 -3.4874056
5 -3.4815518
6 -3.4766762
7 -3.4731422
8 -3.4711297
9 -3.4705546
10 -3.4712134
11 -3.4747535
12 -3.4647268
13 -3.4587222
14 -3.4601881
15 -3.4561839
16 -3.4563753
17 -3.4572452
18 -3.4607617
19 -3.4621022
20 -3.4632685
21 -3.4600394
22 -3.459613
23 -3.4562186
24 -3.454084
25 -3.4528528
26 -3.4633888
27 -3.4584971
28 -3.4542992
29 -3.4435225
30 -3.4323551
31 -3.4234881
32 -3.4304532
33 -3.4392929
34 -3.4482642
35 -3.4596973
36 -3.4757189
37 -3.4999152
38 -3.5061907
39 -3.5033657
40 -3.4889507
41 -3.48409
42 -3.4886639
43 -3.4925954
44 -3.4884541
45 -3.4872002
46 -3.496296
47 -3.5031963
48 -3.5092077

0 -3.5065028
1 -3.5019372
2 -3.4913027
3 -3.4784006
4 -3.4657797
5 -3.4530821
6 -3.4412738
7 -3.4413846
8 -3.4487818
9 -3.4565853
10 -3.4632212
11 -3.463373
12 -3.4561536
13 -3.4471347
14 -3.4473641
15 -3.4545553
16 -3.4533417
17 -3.4558306
18 -3.456125
19 -3.4564575
20 -3.4625181
21 -3.4582963
22 -3.4551536
23 -3.4541366
24 -3.4509412
25 -3.4477725
26 -3.4501656
27 -3.4546697
28 -3.4466639
29 -3.438557
30 -3.4290118
31 -3.4200072
32 -3.412773
33 -3.4119712
34 -3.4264196
35 -3.4509508
36 -3.473645
37 -3.4850584
38 -3.4860455
39 -3.4859447
40 -3.4854517
41 -3.4738226
42 -3.479239
43 -3.4785308
44 -3.4805217
45 -3.4826512
46 -3.4910254
47 -3.4991077
48 -3.5065028

0 -3.4768133
1 -3.4837266
2 -3.4901116
3 -3.4691656
4 -3.4527361
5 -3.443621
6 -3.4363022
7 -3.429726
8 -3.4322448
9 -3.4354983
10 -3.4388304
11 -3.4419296
12 -3.4438061
13 -3.4410554
14 -3.4422452
15 -3.4503836
16 -3.4502909
17 -3.4490372
18 -3.4476905
19 -3.4544033
20 -3.4622723
21 -3.4553254
22 -3.4487277
23 -3.4411486
24 -3.4377021
25 -3.4438382
26 -3.4444223
27 -3.4481773
28 -3.4399995
29 -3.4275747
30 -3.4205099
31 -3.4180551
32 -3.4108279
33 -3.4051563
34 -3.4210106
35 -3.430749
36 -3.4359084
37 -3.4377824
38 -3.4378907
39 -3.4410223
40 -3.4495172
41 -3.4645265
42 -3.4634013
43 -3.4572851
44 -3.4639815
45 -3.476007
46 -3.4871147
47 -3.485643
48 -3.4768133

0 -3.4710265
1 -3.4775478
2 -3.4745348
3 -3.4618363
4 -3.4442717
5 -3.4310536
6 -3.4289036
7 -3.426404
8 -3.4190554
9 -3.4198084
10 -3.4242644
11 -3.4288224
12 -3.4335045
13 -3.4396227
14 -3.4367923
15 -3.4454131
16 -3.4377026
17 -3.4397946
18 -3.445592
19 -3.4504726
20 -3.4531976
21 -3.4503537
22 -3.4471712
23 -3.437186
24 -3.4290142
25 -3.4371424
26 -3.4399883
27 -3.4390886
28 -3.4331452
29 -3.4251816
30 -3.4180608
31 -3.4146626
32 -3.4091188
33 -3.4029783
34 -3.4008127
35 -3.3975527
36 -3.3948861
37 -3.3930574
38 -3.3928904
39 -3.4151372
40 -3.4395443
41 -3.4586855
42 -3.458091
43 -3.4517634
44 -3.4606997
45 -3.4751107
46 -3.4792334
47 -3.4736214
48 -3.4710265

0 -3.4597323
1 -3.4670432
2 -3.4609376
3 -3.4535874
4 -3.4430412
5 -3.4268449
6 -3.4265367
7 -3.424317
8 -3.4148331
9 -3.4159808
10 -3.4193782
11 -3.4244983
12 -3.4308808
13 -3.4350596
14 -3.4330142
15 -3.4359692
16 -3.429904
17 -3.4332115
18 -3.4410871
19 -3.4443881
20 -3.4419597
21 -3.4472148
22 -3.4409107
23 -3.4325617
24 -3.4251692
25 -3.4306592
26 -3.4355953
27 -3.434653
28 -3.4301429
29 -3.4246146
30 -3.4140655
31 -3.4104898
32 -3.4031311
33 -3.4006247
34 -3.3972336
35 -3.3940902
36 -3.3923657
37 -3.3917418
38 -3.3917076
39 -3.403425
40 -3.4168544
41 -3.4290023
42 -3.4405309
43 -3.4449286
44 -3.456537
45 -3.472005
46 -3.4757116
47 -3.4693406
48 -3.4597323

0 -3.4573642
1 -3.4474358
2 -3.4370719
3 -3.4296193
4 -3.4261812
5 -3.4211417
6 -3.4174036
7 -3.4128122
8 -3.4133938
9 -3.4107349
10 -3.4058577
11 -3.4034189
12 -3.4070149
13 -3.4168365
14 -3.4300821
15 -3.4248387
16 -3.4249178
17 -3.4261551
18 -3.437278
19 -3.4415746
20 -3.42575
21 -3.4395298
22 -3.435621
23 -3.4220849
24 -3.4244028
25 -3.4256534
26 -3.4259811
27 -3.4225135
28 -3.4189115
29 -3.4154744
30 -3.4119164
31 -3.4016672
32 -3.3959337
33 -3.3979002
34 -3.3945326
35 -3.3893712
36 -3.3887626
37 -3.3899092
38 -3.3900344
39 -3.3871853
40 -3.4018704
41 -3.4165001
42 -3.4309151
43 -3.4426161
44 -3.4465186
45 -3.450617
46 -3.4568446
47 -3.4609549
48 -3.4573642

0 -3.4571486
1 -3.4440736
2 -3.4307307
3 -3.4210199
4 -3.4132494
5 -3.4184626
6 -3.4070888
7 -3.4096018
8 -3.4111784
9 -3.4000364
10 -3.3927971
11 -3.3919092
12 -3.3947919
13 -3.4068086
14 -3.4179848
15 -3.4131355
16 -3.4160836
17 -3.4237478
18 -3.4333725
19 -3.4295422
20 -3.4247831
21 -3.4255837
22 -3.424096
23 -3.4208825
24 -3.4220021
25 -3.4224966
26 -3.4177449
27 -3.4050886
28 -3.3998221
29 -3.3988011
30 -3.4027431
31 -3.3982037
32 -3.393062
33 -3.3934347
34 -3.3882174
35 -3.387385
36 -3.3848143
37 -3.383013
38 -3.3829071
39 -3.3845422
40 -3.3913889
41 -3.4005035
42 -3.4168111
43 -3.4368596
44 -3.4299682
45 -3.4240784
46 -3.4175912
47 -3.4355954
48 -3.4571486

0 -3.4261771
1 -3.4222865
2 -3.4154401
3 -3.4035354
4 -3.4100283
5 -3.4046095
6 -3.4020016
7 -3.4051523
8 -3.4019827
9 -3.3960379
10 -3.3862029
11 -3.3863364
12 -3.3873806
13 -3.3979642
14 -3.4053009
15 -3.4118897
16 -3.4113101
17 -3.40893
18 -3.4101349
19 -3.4180401
20 -3.4243583
21 -3.4196017
22 -3.4139865
23 -3.4141031
24 -3.4141174
25 -3.4143189
26 -3.4075264
27 -3.4015714
28 -3.3958799
29 -3.3948287
30 -3.3941114
31 -3.3926498
32 -3.38322
33 -3.3867424
34 -3.3848159
35 -3.3831902
36 -3.380126
37 -3.3753394
38 -3.3742005
39 -3.3659027
40 -3.3750485
41 -3.3951314
42 -3.4096928
43 -3.4214261
44 -3.4274316
45 -3.4126784
46 -3.4123449
47 -3.4206025
48 -3.4261771

0 -3.3874584
1 -3.3880894
2 -3.394316
3 -3.4021937
4 -3.3949874
5 -3.3981449
6 -3.3987353
7 -3.382303
8 -3.3782502
9 -3.3799119
10 -3.3827483
11 -3.3712946
12 -3.3829169
13 -3.3876821
14 -3.3989557
15 -3.4036751
16 -3.4094381
17 -3.4045327
18 -3.3958035
19 -3.4067639
20 -3.4240397
21 -3.4058683
22 -3.3987982
23 -3.4053875
24 -3.4127644
25 -3.4131885
26 -3.4024542
27 -3.3907985
28 -3.3793648
29 -3.3751547
30 -3.3769707
31 -3.3785325
32 -3.3804185
33 -3.3844891
34 -3.3826473
35 -3.3777372
36 -3.3732197
37 -3.3717305
38 -3.3726468
39 -3.3647141
40 -3.3577368
41 -3.3671948
42 -3.3779646
43 -3.386728
44 -3.393877
45 -3.3999383
46 -3.4011315
47 -3.3926145
48 -3.3874584

0 -3.3739519
1 -3.3788944
2 -3.3819316
3 -3.3876865
4 -3.3912413
5 -3.396246
6 -3.3887169
7 -3.3733264
8 -3.3531703
